date; pm25; pm10; o3; no2; so2; co;AQI
09.09.2019;131;41;43;11;1;7;131
10.09.2019;112;34;37;11;2;6;112
11.09.2019;85;29;29;12;2;7;85
12.09.2019;74;20;30;7;2;2;74
13.09.2019;35;11;28;13;1;2;35
14.09.2019;34;11;24;14;1;3;34
15.09.2019;39;26;21;21;2;5;39
16.09.2019;58;30;33;19;2;4;58
17.09.2019;78;40;32;23;2;6;78
18.09.2019;94;27;29;13;2;4;94
19.09.2019;68;36;36;16;2;5;68
20.09.2019;71;53;50;26;3;7;71
21.09.2019;96;53;58;26;3;6;96
22.09.2019;95;56;66;27;3;6;95
23.09.2019;102;56;37;26;3;7;102
24.09.2019;95;60;54;28;3;6;95
25.09.2019;113;78;62;38;4;7;113
26.09.2019;138;66;69;31;4;7;138
27.09.2019;118;72;51;34;3;7;118
28.09.2019;123;71;56;36;4;6;123
29.09.2019;128;81;78;38;4;8;128
30.09.2019;145;77;32;29;3;8;145
01.04.2019;155;108;24;30;5;8;155
02.04.2019;143;88;56;25;3;7;143
03.04.2019;129;59;49;27;2;6;129
04.04.2019;110;69;57;29;3;8;110
05.04.2019;134;68;67;27;2;4;134
06.04.2019;116;143;75;30;4;7;143
07.04.2019;161;189;73;26;6;9;189
08.04.2019;168;57;25;16;2;7;168
09.04.2019;98;71;12;22;2;9;98
10.04.2019;130;72;54;22;2;9;130
11.04.2019;123;79;25;24;3;8;123
12.04.2019;124;60;28;24;1;8;124
13.04.2019;102;61;50;21;3;5;102
14.04.2019;79;68;36;31;3;6;79
15.04.2019;95;75;40;23;2;4;95
16.04.2019;89;110;56;39;3;7;110
17.04.2019;146;107;86;38;3;13;146
18.04.2019;148;135;63;18;3;6;148
19.04.2019;150;51;24;16;3;6;150
20.04.2019;112;48;33;19;1;6;112
21.04.2019;103;54;55;16;2;9;103
22.04.2019;107;66;77;22;2;10;107
23.04.2019;117;100;83;31;2;10;117
24.04.2019;137;175;65;26;3;7;175
25.04.2019;156;64;31;16;2;5;156
26.04.2019;129;48;19;14;1;5;129
27.04.2019;110;49;14;15;2;6;110
28.04.2019;147;37;52;21;1;7;147
29.04.2019;79;73;42;18;2;5;79
30.04.2019;73;101;41;24;4;5;101
01.05.2019;109;64;61;18;4;4;109
02.05.2019;109;71;40;28;3;6;109
03.05.2019;110;63;59;24;2;7;110
04.05.2019;122;71;68;22;3;6;122
05.05.2019;123;64;34;16;2;5;123
06.05.2019;90;48;32;15;2;5;90
07.05.2019;101;41;45;15;1;6;101
08.05.2019;103;37;64;20;2;6;103
09.05.2019;57;48;59;21;2;5;59
10.05.2019;69;45;68;22;2;5;69
11.05.2019;66;430;31;22;2;4;430
12.05.2019;228;392;50;17;3;4;392
13.05.2019;224;210;11;37;4;7;224
14.05.2019;184;112;49;25;2;7;184
15.05.2019;139;83;15;31;2;7;139
16.05.2019;134;63;67;20;2;5;134
17.05.2019;112;87;41;35;2;7;112
18.05.2019;145;72;41;11;2;3;145
19.05.2019;88;64;50;18;3;3;88
20.05.2019;73;59;67;26;2;3;73
21.05.2019;93;53;88;26;3;3;93
22.05.2019;76;60;60;35;3;4;76
23.05.2019;97;56;94;32;2;5;97
24.05.2019;106;62;102;23;3;4;106
25.05.2019;112;91;54;14;3;3;112
26.05.2019;118;59;34;10;2;2;118
27.05.2019;78;23;28;13;1;3;78
28.05.2019;70;31;39;12;1;4;70
29.05.2019;73;34;66;16;2;4;73
30.05.2019;62;53;82;25;4;5;82
31.05.2019;91;48;60;14;2;4;91
01.06.2019;80;63;63;18;2;4;80
02.06.2019;89;51;76;19;3;4;89
03.06.2019;88;67;103;25;3;5;103
04.06.2019;96;29;33;11;1;4;96
05.06.2019;69;42;77;19;1;5;77
06.06.2019;77;51;97;28;2;6;97
07.06.2019;95;57;108;32;3;7;108
08.06.2019;98;54;106;17;2;6;106
09.06.2019;103;59;106;25;3;5;106
10.06.2019;101;45;76;13;2;4;101
11.06.2019;89;40;54;16;2;4;89
12.06.2019;69;38;95;14;1;4;95
13.06.2019;67;57;93;27;3;4;93
14.06.2019;101;41;39;12;1;4;101
15.06.2019;75;37;81;12;2;4;81
16.06.2019;67;45;52;20;3;5;67
17.06.2019;84;49;99;19;2;4;99
18.06.2019;93;54;30;22;2;5;93
19.06.2019;109;19;34;9;1;5;109
20.06.2019;56;30;28;13;1;8;56
21.06.2019;67;67;48;13;2;10;67
22.06.2019;120;63;89;12;1;7;120
23.06.2019;121;47;58;17; ;5;121
24.06.2019;101;52;95;16;1;5;101
25.06.2019;115;61;79;17;3;5;115
26.06.2019;118;56;46;11;1;7;118
27.06.2019;129;15;31;8;1;3;129
28.06.2019;47;45;34;21;2;4;47
29.06.2019;61;48;78;19;3;5;78
30.06.2019;73;42;86;25;3;4;86
01.01.2019;205;153;9;38;8;19;205
02.01.2019;269;209;11;36;6;22;269
03.01.2019;349;172;7;39;8;20;349
04.01.2019;300;147;13;40;8;18;300
05.01.2019;254;202;4;37;6;21;254
06.01.2019;341;154;15;35;5;18;341
07.01.2019;269;87;10;39;9;14;269
08.01.2019;170;125;13;34;9;14;170
09.01.2019;212;112;8;30;6;14;212
10.01.2019;214;136;6;38;3;18;214
11.01.2019;255;152;9;43;4;19;255
12.01.2019;283;161;10;46;8;23;283
13.01.2019;305;163;12;47;8;19;305
14.01.2019;292;71;21;24;6;8;292
15.01.2019;103;59;14;24;9;8;103
16.01.2019;93;83;18;34;8;12;93
17.01.2019;160;110;6;42;11;20;160
18.01.2019;195;96;24;34;7;17;195
19.01.2019;171;78;20;31;8;13;171
20.01.2019;142;59;26;24;5;10;142
21.01.2019;110;95;16;44;9;18;110
22.01.2019;174;102;26;44;12;19;174
23.01.2019;180;138;3;50;15;22;180
24.01.2019;238;90;16;27;11;12;238
25.01.2019;160;94;18;25;11;12;160
26.01.2019;177;111;12;29;10;15;177
27.01.2019;221;101;19;31;9;14;221
28.01.2019;196;94;33;32;9;14;196
29.01.2019;181;93;15;31;6;14;181
30.01.2019;178;55;23;15;2;10;178
31.01.2019;121;68;27;18;4;11;121
01.02.2019;147;107;28;19;3;10;147
02.02.2019;169;86;34;14;3;5;169
03.02.2019;110;77;36;26;6;8;110
04.02.2019;146;165;30;32;14;14;165
05.02.2019;278;125;38;25;8;13;278
06.02.2019;237;123;21;14;5;11;237
07.02.2019;183;73;16;15;4;10;183
08.02.2019;164;91;12;16;8;12;164
09.02.2019;177;81;20;21;3;10;177
10.02.2019;175;109;28;19;3;13;175
11.02.2019;223;125;29;30;3;15;223
12.02.2019;257;96;16;16;3;10;257
13.02.2019;192;73;14;19;2;12;192
14.02.2019;174;94;29;22;4;12;174
15.02.2019;183;79;19;23;8;9;183
16.02.2019;152;115;14;24;5;12;152
17.02.2019;204;119;8;23;2;14;204
18.02.2019;221;112;33;24;3;13;221
19.02.2019;196;136;36;28;3;15;196
20.02.2019;223;114;23;28;5;12;223
21.02.2019;200;98;30;27;3;12;200
22.02.2019;177;111;44;36;5;14;177
23.02.2019;188;129;55;34;7;15;188
24.02.2019;209;115;51;35;5;13;209
25.02.2019;196;76;32;23;3;8;196
26.02.2019;150;86;37;23;3;9;150
27.02.2019;158;101;30;31;4;11;158
28.02.2019;170;82;33;25;3;9;170
01.03.2019;145;50;25;19;2;6;145
02.03.2019;104;61;30;31;2;8;104
03.03.2019;124;92;30;41;3;11;124
04.03.2019;154;90;41;37;3;10;154
05.03.2019;155;94;46;41;6;10;155
06.03.2019;155;93;38;28;4;5;155
07.03.2019;139;68;35;26;5;4;139
08.03.2019;119;97;36;37;4;9;119
09.03.2019;159;84;28;33;3;8;159
10.03.2019;128;70;36;26;2;7;128
11.03.2019;93;71;37;25;3;6;93
12.03.2019;103;63;21;24;8;7;103
13.03.2019;112;59;36;25;3;6;112
14.03.2019;98;69;32;31;4;7;98
15.03.2019;102;80;28;40;4;8;102
16.03.2019;127;84;32;34;7;9;127
17.03.2019;146;57;46;20;3;6;146
18.03.2019;113;74;28;30;4;7;113
19.03.2019;141;146;50;21;4;7;146
20.03.2019;137;120;33;11;2;3;137
21.03.2019;110;79;25;28;3;5;110
22.03.2019;102;74;37;28;4;5;102
23.03.2019;107;90;32;37;5;6;107
24.03.2019;137;101;33;42;3;7;137
25.03.2019;135;116;58;42;6;10;135
26.03.2019;152;102;37;36;4;9;152
27.03.2019;129;113;45;41;4;9;129
28.03.2019;134;106;38;31;3;7;134
29.03.2019;121;79;42;15;3;4;121
30.03.2019;72;75;46;23;7;5;75
31.03.2019;120;112;64;35;7;7;120
01.10.2018;62;63;36;38;6;8;63
02.10.2018;99;58;42;39;6;8;99
03.10.2018;85;73;52;37;8;10;85
04.10.2018;129;83;49;38;7;11;129
05.10.2018;152;67;25;28;7;8;152
06.10.2018;109;72;26;31;7;8;109
07.10.2018;110;92;29;36;7;10;110
08.10.2018;148;52;33;26;6;6;148
09.10.2018;65;66;29;36;6;6;66
10.10.2018;87;76;34;36;8;8;87
11.10.2018;131;94;50;39;9;13;131
12.10.2018;162;80;24;37;7;11;162
13.10.2018;139;79;35;24;4;11;139
14.10.2018;153;81;34;38;5;12;153
15.10.2018;147;97;25;39;6;12;147
16.10.2018;166;93;46;26;6;12;166
17.10.2018;141;66;45;16;5;9;141
18.10.2018;126;50;40;15;5;7;126
19.10.2018;99;42;29;19;4;6;99
20.10.2018;88;55;13;26;4;8;88
21.10.2018;115;64;23;25;5;11;115
22.10.2018;98;92;30;35;7;11;98
23.10.2018;137;113;27;41;8;13;137
24.10.2018;161;73;29;31;5;10;161
25.10.2018;110;76;21;32;6;9;110
26.10.2018;97;89;18;41;7;12;97
27.10.2018;137;79;27;34;7;11;137
28.10.2018;123;66;27;31;6;12;123
29.10.2018;115;73;24;33;7;11;115
30.10.2018;116;85;22;38;7;10;116
31.10.2018;136;112;48;40;9;14;136
01.11.2018;175;83;49;26;7;10;175
02.11.2018;148;81;34;29;9;8;148
03.11.2018;154;63;17;18;5;5;154
04.11.2018;90;43;7;22;5;5;90
05.11.2018;91;25;15;18;4;5;91
06.11.2018;69;37;19;23;5;6;69
07.11.2018;85;57;12;33;5;8;85
08.11.2018;105;84;17;37;6;11;105
09.11.2018;163;110;2;40;6;16;163
10.11.2018;180;84;10;32;5;13;180
11.11.2018;167;115;20;38;6;15;167
12.11.2018;175;127;14;37;7;15;175
13.11.2018;197;128;2;35;7;17;197
14.11.2018;201;88;5;21;6;11;201
15.11.2018;149;51;10;17;5;7;149
16.11.2018;97;40;16;18;5;6;97
17.11.2018;93;60;27;23;6;8;93
18.11.2018;112;88;9;40;8;13;112
19.11.2018;153;111;4;35;8;17;153
20.11.2018;179;67;24;27;7;11;179
21.11.2018;112;86;7;42;8;13;112
22.11.2018;143;102;8;49;9;15;143
23.11.2018;177;127;9;53;9;17;177
24.11.2018;215;141;9;53;9;19;215
25.11.2018;240;392;14;36;7;14;392
26.11.2018;206;462;2;35;11;13;462
27.11.2018;199;182;8;44;11;17;199
28.11.2018;194;197;11;52;17;20;197
29.11.2018;223;229;10;48;14;21;229
30.11.2018;269;228;12;43;11;21;269
01.12.2018;282;271;5;30;7;21;282
02.12.2018;272;482;12;22;7;9;482
03.12.2018;179;256;18;22;10;9;256
04.12.2018;167;144;11;24;10;13;167
05.12.2018;170;116;16;25;8;13;170
06.12.2018;151;57;19;18;10;7;151
07.12.2018;86;55;19;15;10;7;86
08.12.2018;81;65;15;22;13;10;81
09.12.2018;146;102;5;31;13;14;146
10.12.2018;187;85;20;28;10;11;187
11.12.2018;143;79;14;32;13;12;143
12.12.2018;149;98;8;44;14;15;149
13.12.2018;174;112;6;41;19;17;174
14.12.2018;189;100;19;35;13;16;189
15.12.2018;171;85;18;39;8;16;171
16.12.2018;154;87;10;48;7;15;154
17.12.2018;154;135;11;56;12;19;154
18.12.2018;201;144;8;55;19;19;201
19.12.2018;229;139;11;46;22;24;229
20.12.2018;230;124;4;40;13;19;230
21.12.2018;191;82;10;28;8;11;191
22.12.2018;165;64;13;22;7;5;165
23.12.2018;100;89;13;26;10;7;100
24.12.2018;133;81;9;24;7;9;133
25.12.2018;162;104;3;22;15;13;162
26.12.2018;180;98;3;22;10;14;180
27.12.2018;175;60;17;15;5;8;175
28.12.2018;101;58;15;16;6;7;101
29.12.2018;122;82;8;28;14;13;122
30.12.2018;165; ; ; ; ; ;165
01.07.2018;96;52;61;15;2;9;96
02.07.2018;119;39;41;14;2;8;119
03.07.2018;94;20;41;14;1;10;94
04.07.2018;55;44;84;19;2;11;84
05.07.2018;84;68;93;27;3;12;93
06.07.2018;131;75;115;31;4;11;131
07.07.2018;150;51;35;18;2;10;150
08.07.2018;106;31;37;15;2;10;106
09.07.2018;71;34;27;13;2;10;71
10.07.2018;72;26;31;14;2;9;72
11.07.2018;52;53;61;24;3;10;61
12.07.2018;78;84;65;37;2;12;84
13.07.2018;137;60;60;21;3;9;137
14.07.2018;104;54;69;19;3;8;104
15.07.2018;90;58;80;19;4;8;90
16.07.2018;88;44;92;16;3;8;92
17.07.2018;77;47;40;17;4;7;77
18.07.2018;71;44;43;9;3;6;71
19.07.2018;103;48;60;15;4;6;103
20.07.2018;87;48;108;12;4;6;108
21.07.2018;71;58;80;16;4;7;80
22.07.2018;100;58;84;14;4;6;100
23.07.2018;109;50;83;16;4;6;109
24.07.2018;80;57;105;21;5;6;105
25.07.2018;74;59;62;21;4;7;74
26.07.2018;81;45;54;15;4;7;81
27.07.2018;73;48;59;15;4;7;73
28.07.2018;82;54;75;13;4;8;82
29.07.2018;130;54;76;17;4;8;130
30.07.2018;105;53;48;20;4;9;105
31.07.2018;101;47;41;18;4;7;101
01.08.2018;85;37;44;12;3;6;85
02.08.2018;71;57;76;15;4;8;76
03.08.2018;121;67;112;28;5;8;121
04.08.2018;119;69;107;22;5;9;119
05.08.2018;118;74;110;23;5;11;118
06.08.2018;149;58;96;19;5;9;149
07.08.2018;105;51;117;17;4;8;117
08.08.2018;82;48;77;17;5;7;82
09.08.2018;79;39;64;17;5;7;79
10.08.2018;67;50;76;20;5;7;76
11.08.2018;81;58;85;22;5;7;85
12.08.2018;78;62;79;21;6;8;79
13.08.2018;100;58;108;19;5;10;108
14.08.2018;117;72;83;27;5;11;117
15.08.2018;137;57;70;19;5;9;137
16.08.2018;105;43;55;14;5;8;105
17.08.2018;88;51;89;18;5;8;89
18.08.2018;82;57;74;26;7;8;82
19.08.2018;95;60;110;24;7;10;110
20.08.2018;103;45;74;16;6;8;103
21.08.2018;91;22;35;14;4;7;91
22.08.2018;52;38;70;21;4;8;70
23.08.2018;75;48;103;21;4;8;103
24.08.2018;79;61;89;24;5;10;89
25.08.2018;117;59;94;18;5;9;117
26.08.2018;113;55;93;18;6;8;113
27.08.2018;111;60;107;21;6;9;111
28.08.2018;120;74;110;28;6;10;120
29.08.2018;142;64;93;16;6;9;142
30.08.2018;134;69;75;17;7;9;134
31.08.2018;126;49;55;12;5;8;126
01.09.2018;91;30;27;11;4;7;91
02.09.2018;51;33;53;13;4;6;53
03.09.2018;52;58;69;24;6;7;69
04.09.2018;76;29;39;14;4;5;76
05.09.2018;58;49;35;17;4;6;58
06.09.2018;73;45;41;22;5;5;73
07.09.2018;56;46;47;29;5;5;56
08.09.2018;66;62;68;26;7;7;68
09.09.2018;97;41;65;17;4;7;97
10.09.2018;87;48;72;20;6;6;87
11.09.2018;85;61;56;25;7;8;85
12.09.2018;111;51;39;24;5;7;111
13.09.2018;101;60;35;30;5;9;101
14.09.2018;122;36;13;16;4;7;122
15.09.2018;64;20;21;13;4;6;64
16.09.2018;42;35;10;25;4;6;42
17.09.2018;74;36;14;22;3;8;74
18.09.2018;74;27;15;21;3;11;74
19.09.2018;57;35;11;24;4;11;57
20.09.2018;57;48;54;24;5;9;57
21.09.2018;71;62;60;28;8;9;71
22.09.2018;82;67;59;30;9;10;82
23.09.2018;112;71;51;25;9;10;112
24.09.2018;101;34;25;15;4;9;101
25.09.2018;77;38;29;16;6;8;77
26.09.2018;78;51;8;21;4;11;78
27.09.2018;99;55;26;24;5;11;99
28.09.2018;74;69;33;29;5;9;74
29.09.2018;97;59;38;30;6;8;97
30.09.2018;86;46;37;31;6;6;86
01.04.2018;145;132;65;39;9;9;145
02.04.2018;158;156;87;43;15;12;158
03.04.2018;176;346;40;14;7;8;346
04.04.2018;145;85;38;17;4;8;145
05.04.2018;134;127;48;13;4;6;134
06.04.2018;127;88;38;35;11;8;127
07.04.2018;122;95;49;38;8;10;122
08.04.2018;131;114;60;47;9;13;131
09.04.2018;160;267;50;42;9;12;267
10.04.2018;174;238;23;38;14;12;238
11.04.2018;183;88;37;17;5;10;183
12.04.2018;143;37;32;15;4;7;143
13.04.2018;71;82;42;20;6;6;82
14.04.2018;94;92;50;28;4;6;94
15.04.2018;104;98;49;39;8;7;104
16.04.2018;138;112;58;46;9;10;138
17.04.2018;151;105;81;40;7;11;151
18.04.2018;139;92;74;28;6;9;139
19.04.2018;129;81;68;17;6;8;129
20.04.2018;130;70;71;22;5;8;130
21.04.2018;124;90;27;28;6;11;124
22.04.2018;146;63;37;19;6;12;146
23.04.2018;119;51;19;17;6;10;119
24.04.2018;85;35;31;20;5;7;85
25.04.2018;62;66;59;29;6;9;66
26.04.2018;101;77;63;38;7;10;101
27.04.2018;107;65;37;30;6;9;107
28.04.2018;89;62;74;29;6;8;89
29.04.2018;94;112;37;34;7;8;112
30.04.2018;141;93;66;21;6;7;141
01.05.2018;119;78;62;23;6;6;119
02.05.2018;94;87;59;34;9;8;94
03.05.2018;130;77;44;32;7;10;130
04.05.2018;128;92;34;26;6;10;128
05.05.2018;126;48;26;19;2;8;126
06.05.2018;70;55;63;22;4;8;70
07.05.2018;76;85;25;32;7;10;85
08.05.2018;133;93;41;29;7;11;133
09.05.2018;147;75;52;23;5;10;147
10.05.2018;117;51;49;17;4;8;117
11.05.2018;69;70;62;29;6;8;70
12.05.2018;86;92;82;36;7;11;92
13.05.2018;128;87;77;27;7;9;128
14.05.2018;125;68;93;19;6;9;125
15.05.2018;112;76;134;28;6;10;134
16.05.2018;119;115;35;24;6;10;119
17.05.2018;143;90;75;22;9;8;143
18.05.2018;125;55;47;12;5;9;125
19.05.2018;110;49;36;15;6;8;110
20.05.2018;84;63;28;16;5;8;84
21.05.2018;101;122;51;13;4;5;122
22.05.2018;135;93;52;31;6;6;135
23.05.2018;118;96;71;31;8;8;118
24.05.2018;130;81;88;24;7;9;130
25.05.2018;120;198;32;20;4;7;198
26.05.2018;154;127;57;19;5;6;154
27.05.2018;143;94;45;35;6;8;143
28.05.2018;110;89;67;40;7;10;110
29.05.2018;124;79;73;34;9;8;124
30.05.2018;113;73;91;29;8;8;113
31.05.2018;110;79;81;16;6;9;110
01.06.2018;126;60;118;22;6;8;126
02.06.2018;100;77;94;24;6;8;100
03.06.2018;107;67;70;17;5;7;107
04.06.2018;74;71;94;36;6;8;94
05.06.2018;99;81;132;40;7;10;132
06.06.2018;114;98;62;13;6;7;114
07.06.2018;108;42;35;11;4;7;108
08.06.2018;75;36;81;17;3;7;81
09.06.2018;62;60;96;34;6;9;96
10.06.2018;84;62;126;32;6;9;126
11.06.2018;88;52;129;19;6;7;129
12.06.2018;72;61;113;25;6;8;113
13.06.2018;87;71;142;34;9;9;142
14.06.2018;97;67;84;30;7;9;97
15.06.2018;103;54;60;19;6;8;103
16.06.2018;95;62;92;19;5;10;95
17.06.2018;123;43;44;16;4;11;123
18.06.2018;103;43;99;20;2;11;103
19.06.2018;80;61;102;23;6;10;102
20.06.2018;111;41;64;13;5;8;111
21.06.2018;78;57;98;21;8;9;98
22.06.2018;101;61;108;24;9;9;108
23.06.2018;107;55;96;13;6;8;107
24.06.2018;100;56;41;13;3;11;100
25.06.2018;121;37;26;16; ;12;121
26.06.2018;76;51;46;24;3;12;76
27.06.2018;80;45;93;35;4;9;93
28.06.2018;70;70;112;41;6;10;112
29.06.2018;121;65;89;23;5;11;121
30.06.2018;124;54;80;17;4;8;124
01.01.2018;264;270;2;51;29;28;270
02.01.2018;294;133;16;28;13;18;294
03.01.2018;215;66;25;17;7;9;215
04.01.2018;161;80;22;21;11;12;161
05.01.2018;180;117;18;25;13;16;180
06.01.2018;221;73;29;24;15;16;221
07.01.2018;196;73;33;24;10;10;196
08.01.2018;101;81;30;36;16;15;101
09.01.2018;149;108;27;41;16;17;149
10.01.2018;169;133;16;54;21;20;169
11.01.2018;206;123;25;46;22;19;206
12.01.2018;202;183;3;58;21;27;202
13.01.2018;299;188;27;48;25;25;299
14.01.2018;342;221;14;58;20;31;342
15.01.2018;355;204;26;51;18;29;355
16.01.2018;322;154;22;39;17;20;322
17.01.2018;202;156;6;48;20;23;202
18.01.2018;225;158;17;52;23;25;225
19.01.2018;232;171;27;58;17;25;232
20.01.2018;263;176;25;56;18;24;263
21.01.2018;276;186;13;60;18;29;276
22.01.2018;288;133;18;36;13;20;288
23.01.2018;214;111;7;26;12;18;214
24.01.2018;194;97;27;22;8;13;194
25.01.2018;196;85;32;22;12;12;196
26.01.2018;182;82;27;27;12;11;182
27.01.2018;189;59;26;27;12;13;189
28.01.2018;195;60;29;28;15;11;195
29.01.2018;137;64;33;28;14;11;137
30.01.2018;145;74;35;23;8;9;145
31.01.2018;87;104;27;42;17;18;104
01.02.2018;183;69;30;27;10;10;183
02.02.2018;93;67;31;32;12;12;93
03.02.2018;116;92;18;42;16;16;116
04.02.2018;167;96;37;42;17;17;167
05.02.2018;178;111;35;54;17;21;178
06.02.2018;186;122;22;48;17;23;186
07.02.2018;202;111;26;36;19;18;202
08.02.2018;175;192;34;29;18;15;192
09.02.2018;186;253;39;16;7;9;253
10.02.2018;123;88;38;24;13;12;123
