date; pm25; pm10; o3; no2; so2; co;AQI
11.02.2018;127;89;42;31;17;14;127
12.02.2018;143;103;33;47;17;21;143
13.02.2018;186;124;56;39;23;20;186
14.02.2018;218;110;43;20;17;11;218
15.02.2018;169;233;70;29;28;17;233
16.02.2018;324;145;42;28;24;18;324
17.02.2018;246;121;39;23;16;16;246
18.02.2018;230;54;45;14;8;8;230
19.02.2018;125;63;31;19;11;10;125
20.02.2018;149;37;42;13;6;7;149
21.02.2018;79;53;39;29;7;11;79
22.02.2018;99;74;43;29;10;17;99
23.02.2018;146;89;42;21;9;8;146
24.02.2018;97;106;47;32;14;12;106
25.02.2018;164;132;44;47;15;17;164
26.02.2018;200;99;32;41;12;14;200
27.02.2018;182;82;47;37;8;16;182
28.02.2018;142;127;52;27;11;13;142
01.03.2018;163;101;32;33;11;12;163
02.03.2018;171;164;52;49;14;19;171
03.03.2018;267;91;30;35;8;12;267
04.03.2018;127;51;19;23;6;10;127
05.03.2018;130;57;27;18;5;11;130
06.03.2018;127;60;29;22;6;11;127
07.03.2018;142;87;41;26;8;13;142
08.03.2018;144;134;37;39;9;14;144
09.03.2018;202;176;34;62;14;22;202
10.03.2018;263;179;78;48;10;19;263
11.03.2018;258;171;62;50;10;19;258
12.03.2018;257;142;71;57;12;23;257
13.03.2018;198;123;71;54;11;18;198
14.03.2018;172;193;68;44;12;15;193
15.03.2018;179;248;37;14;5;6;248
16.03.2018;110;68;30;19;5;8;110
17.03.2018;123;77;14;24;4;11;123
18.03.2018;174;86;10;31;6;14;174
19.03.2018;176;107;35;32;8;13;176
20.03.2018;191;139;52;35;8;14;191
21.03.2018;189;105;56;32;8;10;189
22.03.2018;146;102;42;41;10;12;146
23.03.2018;161;123;68;41;14;15;161
24.03.2018;181;106;74;37;12;13;181
25.03.2018;177;129;63;47;10;17;177
26.03.2018;161;103;52;43;8;13;161
27.03.2018;125;111;62;45;10;14;125
28.03.2018;147;147;78;32;10;12;147
29.03.2018;154;116;67;18;9;11;154
30.03.2018;152;95;39;24;8;10;152
31.03.2018;129;136;58;28;8;7;136
01.10.2017;156;87;15;25;7;17;156
02.10.2017;153;17;22;12;4;10;153
03.10.2017;55;19;22;12;4;10;55
04.10.2017;55;40;19;14;5;11;55
05.10.2017;95;61;21;19;7;12;95
06.10.2017;130;74;13;22;9;16;130
07.10.2017;137;84;4;21;7;21;137
08.10.2017;145;26;19;12;5;8;145
09.10.2017;57;17;20;15;5;8;57
10.10.2017;44;39;2;22;5;11;44
11.10.2017;84;34;28;24;5;10;84
12.10.2017;75;71;7;26;10;13;75
13.10.2017;157;83;7;28;9;16;157
14.10.2017;170;73;18;20;6;12;170
15.10.2017;155;70;21;18;5;12;155
16.10.2017;129;56;24;17;6;13;129
17.10.2017;110;71;29;26;6;15;110
18.10.2017;135;96;35;32;8;16;135
19.10.2017;157;109;27;36;7;18;157
20.10.2017;167;103;18;32;11;18;167
21.10.2017;164;114;4;35;8;19;164
22.10.2017;162;117;37;27;7;17;162
23.10.2017;172;78;32;15;6;10;172
24.10.2017;140;98;20;28;5;14;140
25.10.2017;171;89;30;29;10;15;171
26.10.2017;139;101;26;39;9;17;139
27.10.2017;165;108;13;33;10;14;165
28.10.2017;149;78;18;26;7;9;149
29.10.2017;90;74;8;30;9;11;90
30.10.2017;145;79;3;30;11;13;145
31.10.2017;159;66;4;27;6;13;159
01.11.2017;151;77;17;31;6;18;151
02.11.2017;127;89;23;32;11;13;127
03.11.2017;141;93;35;32;9;12;141
04.11.2017;164;124;28;46;11;16;164
05.11.2017;195;162;29;52;15;22;195
06.11.2017;206;98;26;39;9;15;206
07.11.2017;122;121;21;46;15;19;122
08.11.2017;179;138;8;41;12;19;179
09.11.2017;173;67;46;25;7;13;173
10.11.2017;76;82;8;28;12;12;82
11.11.2017;131;116;9;35;15;17;131
12.11.2017;175;152;9;51;10;21;175
13.11.2017;212;129;17;39;15;22;212
14.11.2017;204;114;21;37;16;20;204
15.11.2017;189;179;3;52;15;26;189
16.11.2017;287;226;3;55;22;30;287
17.11.2017;338;89;16;28;12;13;338
18.11.2017;112;68;10;26;11;13;112
19.11.2017;147;78;11;35;14;16;147
20.11.2017;159;92;20;34;13;16;159
21.11.2017;156;74;16;32;10;13;156
22.11.2017;110;88;9;43;16;23;110
23.11.2017;159;105;23;39;14;17;159
24.11.2017;148;106;20;42;16;19;148
25.11.2017;167;124;18;40;21;20;167
26.11.2017;200;125;11;43;15;19;200
27.11.2017;191;111;22;40;16;17;191
28.11.2017;181;114;14;30;13;15;181
29.11.2017;180;126;26;34;15;19;180
30.11.2017;202;123;10;39;19;20;202
01.12.2017;184;159;15;51;26;22;184
02.12.2017;257;159;24;49;16;23;257
03.12.2017;254;113;23;39;12;15;254
04.12.2017;186;77;22;34;13;12;186
05.12.2017;133;109;17;39;19;15;133
06.12.2017;176;104;18;40;16;15;176
07.12.2017;166;59;22;28;10;8;166
08.12.2017;80;92;21;33;16;12;92
09.12.2017;167;100;27;38;13;14;167
10.12.2017;149;113;25;41;20;15;149
11.12.2017;177;115;12;36;21;15;177
12.12.2017;181;96;5;27;15;13;181
13.12.2017;168;109;3;29;14;14;168
14.12.2017;192;125;21;34;18;17;192
15.12.2017;212;64;22;27;10;8;212
16.12.2017;105;89;13;37;16;14;105
17.12.2017;165;95;24;35;20;17;165
18.12.2017;163;103;19;43;18;21;163
19.12.2017;168;91;15;41;20;17;168
20.12.2017;175;122;4;59;20;21;175
21.12.2017;198;163;9;64;25;26;198
22.12.2017;273;178;22;57;19;22;273
23.12.2017;260;145;34;27;9;7;260
24.12.2017;125;137;10;45;19;15;137
25.12.2017;177;145;12;46;23;17;177
26.12.2017;204;177;10;56;22;26;204
27.12.2017;270;335;3;76;29;40;335
28.12.2017;407;433;15;33;15;16;433
29.12.2017;206;230;24;29;13;22;230
30.12.2017;161;200;13;40;16;28;200
31.12.2017;182;314;8;65;25;34;314
01.07.2017;103;84;111;34;6;11;111
02.07.2017;153;83;135;30;6;11;153
03.07.2017;145;95;116;33;7;11;145
04.07.2017;143;81;44;23;4;13;143
05.07.2017;143;52;33;18;4;11;143
06.07.2017;84;62;96;26;6;10;96
07.07.2017;89;70;70;36;10;11;89
08.07.2017;94;75;98;40;10;12;98
09.07.2017;111;86;123;40;8;11;123
10.07.2017;129;84;136;36;6;10;136
11.07.2017;128;68;114;22;7;9;128
12.07.2017;103;62;92;22;5;10;103
13.07.2017;98;67;108;24;4;9;108
14.07.2017;84;57;90;17;5;9;90
15.07.2017;92;62;69;14;4;12;92
16.07.2017;123;46;43;14;4;9;123
17.07.2017;85;48;69;19;4;10;85
18.07.2017;71;54;75;18;4;9;75
19.07.2017;79;57;112;16;3;10;112
20.07.2017;93;94;115;17;4;10;115
21.07.2017;90;54;72;17;2;10;90
22.07.2017;88;54;95;19;3;11;95
23.07.2017;83;50;95;18;5;10;95
24.07.2017;72;69;65;17;4;12;72
25.07.2017;116;66;77;14;3;12;116
26.07.2017;122;71;96;13;6;13;122
27.07.2017;126;33;30;13;3;10;126
28.07.2017;68;50;28;13;3;14;68
29.07.2017;112;51;92;17;3;14;112
30.07.2017;95;63;98;24;4;12;98
31.07.2017;114;82;103;20;4;15;114
01.08.2017;163;85;107;26;5;14;163
02.08.2017;157;74;104;32;5;11;157
03.08.2017;124;82;142;34;8;12;142
04.08.2017;136;87;111;32;6;12;136
05.08.2017;156;80;43;26;7;13;156
06.08.2017;133;44;38;14;3;11;133
07.08.2017;91;36;60;18;7;11;91
08.08.2017;63;63;79;23;9;10;79
09.08.2017;97;69;106;36;10;14;106
10.08.2017;101;87;119;39;7;10;119
11.08.2017;134;61;110;22;5;8;134
12.08.2017;96;52;55;15;4;9;96
13.08.2017;94;55;90;21;3;10;94
14.08.2017;106;102;118;32;5;12;118
15.08.2017;152;73;106;25;5;11;152
16.08.2017;137;62;83;21;5;8;137
17.08.2017;118;62;45;17;5;8;118
18.08.2017;131;66;37;20;5;11;131
19.08.2017;137;60;43;14;4;10;137
20.08.2017;131;36;57;12;6;8;131
21.08.2017;65;61;52;16;5;11;65
22.08.2017;124;49;63;15;11;8;124
23.08.2017;69;67;75;20;11;8;75
24.08.2017;101;56;30;25;6;8;101
25.08.2017;89;60;25;19;5;10;89
26.08.2017;125;72;59;16;7;11;125
27.08.2017;132;29;18;17;7;9;132
28.08.2017;57;25;28;14;4;9;57
29.08.2017;57;19;25;17;3;11;57
30.08.2017;47;42;69;21;5;12;69
31.08.2017;69;77;35;19;5;13;77
01.09.2017;149;73;35;21;9;14;149
02.09.2017;146;52;28;17;5;9;146
03.09.2017;107;60;23;20;6;10;107
04.09.2017;126;49;18;21;5;11;126
05.09.2017;106;40;3;29;6;10;106
06.09.2017;69; ; ; ; ; ;69
11.09.2017;99;89;76;30;8;12;99
12.09.2017;144;60;62;17;5;8;144
13.09.2017;103;73;70;25;6;10;103
14.09.2017;141;97;61;27;8;12;141
15.09.2017;162;73;26;27;6;12;162
16.09.2017;141;67;59;27;5;13;141
17.09.2017;127;80;53;29;9;13;127
18.09.2017;120;66;28;29;8;11;120
19.09.2017;100;79;53;31;10;12;100
20.09.2017;113;100;86;43;8;12;113
21.09.2017;155;93;23;36;9;12;155
22.09.2017;142;131;65;41;12;16;142
23.09.2017;170;131;58;40;11;17;170
24.09.2017;173;60;23;16;4;10;173
25.09.2017;105;37;19;16;4;9;105
26.09.2017;69;39;22;20;4;10;69
27.09.2017;70;61;40;22;6;11;70
28.09.2017;106;98;40;34;8;14;106
29.09.2017;160;80;23;22;7;14;160
30.09.2017;149;84;12;22;6;14;149
01.04.2017;111;86;39;38;18;13;111
02.04.2017;154;96;22;40;13;16;154
03.04.2017;166;86;45;26;9;13;166
04.04.2017;153;87;40;20;7;13;153
05.04.2017;158;109;54;31;9;16;158
06.04.2017;165;107;25;28;12;17;165
07.04.2017;168;73;18;24;8;13;168
08.04.2017;138;33;27;16;6;11;138
09.04.2017;85;42;21;22;6;13;85
10.04.2017;114;61;46;27;7;14;114
11.04.2017;146;71;54;32;7;12;146
12.04.2017;132;65;53;29;7;10;132
13.04.2017;96;95;62;40;10;13;96
14.04.2017;139;105;40;38;9;15;139
15.04.2017;152;48;33;19;4;10;152
16.04.2017;97;107;50;28;8;13;107
17.04.2017;126;355;51;29;7;10;355
18.04.2017;179;161;27;26;9;10;179
19.04.2017;163;76;38;22;7;9;163
20.04.2017;135;105;44;23;7;7;135
21.04.2017;162;77;49;35;10;10;162
22.04.2017;153;105;34;54;10;16;153
23.04.2017;160;136;67;46;13;20;160
24.04.2017;174;72;47;25;8;12;174
25.04.2017;143;80;37;24;10;11;143
26.04.2017;133;93;69;36;9;14;133
27.04.2017;167;72;60;40;9;14;167
28.04.2017;122;91;58;53;10;14;122
29.04.2017;123;117;77;47;12;15;123
30.04.2017;171;91;99;35;10;12;171
01.05.2017;141;74;52;17;7;9;141
02.05.2017;115;61;31;17;5;10;115
03.05.2017;84;116;50;24;6;11;116
04.05.2017;134;468;54;24;7;10;468
05.05.2017;280;263;46;33;9;11;280
06.05.2017;215;150;24;36;8;11;215
07.05.2017;169;70;62;24;7;10;169
08.05.2017;146;81;69;42;9;12;146
09.05.2017;143;90;46;33;9;11;143
10.05.2017;127;67;59;26;9;9;127
11.05.2017;97;79;72;34;8;11;97
12.05.2017;117;83;91;36;10;11;117
13.05.2017;130;75;40;31;9;9;130
14.05.2017;109;60;31;25;7;9;109
15.05.2017;113;49;68;20;5;8;113
16.05.2017;74;63;87;36;8;10;87
17.05.2017;97;75;32;39;10;12;97
18.05.2017;119;68;89;29;11;13;119
19.05.2017;119;64;80;20;8;8;119
20.05.2017;106;84;119;22;7;10;119
21.05.2017;159;93;31;20;7;10;159
22.05.2017;117;46;75;13;7;8;117
23.05.2017;74;61;90;26;9;9;90
24.05.2017;105;51;86;32;9;9;105
25.05.2017;73;60;98;40;9;10;98
26.05.2017;97;60;95;37;9;11;97
27.05.2017;102;69;112;42;9;13;112
28.05.2017;121;69;46;37;8;11;121
29.05.2017;125;48;87;17;8;10;125
30.05.2017;102;69;100;33;8;11;102
31.05.2017;106;69;98;29;7;11;106
01.06.2017;120;78;118;31;9;10;120
02.06.2017;116;93;53;27;7;11;116
03.06.2017;143;43;39;14;1;10;143
04.06.2017;111;27;46;13;5;9;111
05.06.2017;77;38;62;17;5;9;77
06.06.2017;73;47;61;17;6;8;73
07.06.2017;57;41;87;18;5;9;87
08.06.2017;87;57;32;26;7;10;87
09.06.2017;90;30;68;17;8;8;90
10.06.2017;57;60;41;35;8;10;60
11.06.2017;96;70;84;30;9;11;96
12.06.2017;122;53;90;18;7;8;122
13.06.2017;96;69;64;15;7;9;96
14.06.2017;128;63;108;20;7;10;128
15.06.2017;105;67;108;27;9;10;108
16.06.2017;151;72;96;22;7;10;151
17.06.2017;155;72;105;26;7;10;155
18.06.2017;139;85;107;27;8;10;139
19.06.2017;135;59;94;16;6;9;135
20.06.2017;90;74;86;29;7;10;90
21.06.2017;120;62;88;18;6;10;120
22.06.2017;101;77;70;23;6;10;101
23.06.2017;114;69;71;23;12;10;114
24.06.2017;86;67;119;31;8;10;119
25.06.2017;93;68;113;35;8;10;113
26.06.2017;104;73;112;32;8;11;112
27.06.2017;121;65;95;22;7;10;121
28.06.2017;109;58;68;18;5;10;109
29.06.2017;114;65;93;22;6;13;114
30.06.2017;91;61;106;23;6;10;106
02.01.2017;354;382;17;66;20;42;382
03.01.2017;469;462;6;71;24;43;469
04.01.2017;502;519;5;56;32;49;519
05.01.2017;536;148;9;29;13;29;536
06.01.2017;223;79;9;26;12;20;223
07.01.2017;162;122;20;40;17;28;162
08.01.2017;223;103;13;37;18;18;223
09.01.2017;178;71;25;21;13;12;178
10.01.2017;144;66;27;22;13;11;144
11.01.2017;130;90;30;31;14;16;130
12.01.2017;146;145;19;51;24;29;146
13.01.2017;211;145;21;40;23;24;211
14.01.2017;212;148;9;36;22;19;212
15.01.2017;213;243;11;44;26;29;243
16.01.2017;357;292;13;46;20;30;357
17.01.2017;361;254;17;45;27;24;361
18.01.2017;337;196;34;28;16;16;337
19.01.2017;202;67;27;21;15;10;202
20.01.2017;92;91;19;30;14;15;92
21.01.2017;156;143;25;43;20;23;156
22.01.2017;194;172;29;44;28;27;194
23.01.2017;252;292;17;43;30;32;292
24.01.2017;378;399;28;43;26;32;399
25.01.2017;422;542;31;30;18;24;542
26.01.2017;303;205;35;20;15;15;303
27.01.2017;158;154;25;20;21;16;158
28.01.2017;200;147;36;17;16;13;200
29.01.2017;135;108;28;12;18;11;135
30.01.2017;126;112;22;19;16;14;126
31.01.2017;173;165;31;25;19;22;173
01.02.2017;223;141;29;23;20;18;223
02.02.2017;201;200;35;35;25;25;201
03.02.2017;271;237;40;44;34;30;271
04.02.2017;354;216;51;40;30;30;354
05.02.2017;328;273;30;29;17;23;328
06.02.2017;319;117;20;21;11;16;319
07.02.2017;196;54;36;15;9;11;196
08.02.2017;86;62;32;31;12;15;86
09.02.2017;115;68;45;32;16;15;115
10.02.2017;135;104;28;44;17;22;135
11.02.2017;194;166;31;48;23;25;194
12.02.2017;262;173;33;46;30;28;262
13.02.2017;271;202;46;47;24;26;271
14.02.2017;297;289;25;64;22;33;297
15.02.2017;350;203;39;49;19;30;350
16.02.2017;268;150;33;33;23;19;268
17.02.2017;183;172;28;49;20;20;183
18.02.2017;219;258;40;68;23;29;258
19.02.2017;296;193;23;32;16;15;296
20.02.2017;170;90;25;19;9;13;170
21.02.2017;130;105;32;29;15;17;130
22.02.2017;150;69;38;24;11;11;150
23.02.2017;83;89;28;39;14;17;89
24.02.2017;148;83;40;42;14;15;148
25.02.2017;149;106;34;49;17;17;149
26.02.2017;201;132;23;60;20;19;201
27.02.2017;191;146;31;48;18;22;191
28.02.2017;220;81;44;21;8;10;220
01.03.2017;84;78;36;32;16;12;84
02.03.2017;123;93;41;36;17;14;123
03.03.2017;148;131;39;42;24;18;148
04.03.2017;181;140;32;44;22;21;181
05.03.2017;192;68;36;28;12;13;192
06.03.2017;94;101;28;42;18;18;101
07.03.2017;157;77;41;29;17;14;157
08.03.2017;127;90;39;31;23;19;127
09.03.2017;154;143;27;42;31;21;154
10.03.2017;181;119;28;31;24;16;181
11.03.2017;205;75;24;21;9;15;205
12.03.2017;162;44;32;17;5;11;162
13.03.2017;115;69;36;21;8;13;115
14.03.2017;160;70;32;20;10;13;160
15.03.2017;155;85;37;24;15;13;155
16.03.2017;175;83;35;25;11;14;175
17.03.2017;174;114;34;35;11;16;174
18.03.2017;202;109;33;33;14;13;202
19.03.2017;204;88;39;29;10;12;204
20.03.2017;189;87;37;25;9;13;189
21.03.2017;180;57;49;15;7;10;180
22.03.2017;143;80;26;21;7;12;143
23.03.2017;183;135;31;28;11;17;183
24.03.2017;156;89;41;28;9;11;156
25.03.2017;110;83;37;36;11;12;110
26.03.2017;126;99;40;39;13;14;126
27.03.2017;156;117;45;42;13;16;156
28.03.2017;161;126;24;38;15;14;161
29.03.2017;183;64;41;22;9;12;183
30.03.2017;163;62;49;27;10;12;163
31.03.2017;120;70;44;36;9;12;120
01.10.2016;209;151;76;59;11;21;209
02.10.2016;208;145;83;45;12;19;208
03.10.2016;199;145;25;27;7;12;199
04.10.2016;139;51;19;21;6;11;139
05.10.2016;100;60;8;21;6;10;100
06.10.2016;134;50;6;21;5;14;134
07.10.2016;95;64;31;27;7;14;95
08.10.2016;129;63;14;25;8;14;129
09.10.2016;134;84;13;28;8;15;134
10.10.2016;170;97;14;31;8;16;170
11.10.2016;193;103;7;32;8;17;193
12.10.2016;203;91;24;29;6;14;203
13.10.2016;195;68;17;27;8;11;195
14.10.2016;151;69;13;20;4;9;151
15.10.2016;158;68;18;27;7;13;158
16.10.2016;133;76;30;33;9;15;133
17.10.2016;144;119;48;46;10;20;144
18.10.2016;194;149;44;54;10;18;194
19.10.2016;230;91;33;30;7;13;230
20.10.2016;148;59;27;20;6;12;148
21.10.2016;96;51;8;23;4;10;96
22.10.2016;90;32;10;18;5;11;90
23.10.2016;84;34;9;21;6;13;84
24.10.2016;82;51;3;19;5;16;82
25.10.2016;122;54;4;23;6;19;122
26.10.2016;135;31;18;19;4;14;135
27.10.2016;76;31;20;18;5;8;76
28.10.2016;69;54;24;26;6;9;69
29.10.2016;113;78;11;31;8;12;113
30.10.2016;161;76;25;27;9;12;161
31.10.2016;135;91;9;29;11;15;135
01.11.2016;172;135;13;37;10;23;172
02.11.2016;217;225;10;59;12;30;225
03.11.2016;323;209;7;59;15;34;323
04.11.2016;376;183;20;50;9;31;376
05.11.2016;325;157;7;31;8;28;325
06.11.2016;280;66;14;16;6;13;280
07.11.2016;89;66;15;22;10;13;89
08.11.2016;117;96;5;32;11;16;117
09.11.2016;185;232;14;33;9;23;232
10.11.2016;190;251;12;37;11;28;251
11.11.2016;202;168;7;49;11;24;202
12.11.2016;206;194;10;64;16;30;206
13.11.2016;295;222;5;55;14;33;295
14.11.2016;342;151;19;41;16;24;342
15.11.2016;257;187;6;51;17;28;257
16.11.2016;321;236;14;48;18;28;321
17.11.2016;367;146;7;34;13;20;367
18.11.2016;264;144;10;31;12;20;264
19.11.2016;235;131;5;34;18;20;235
20.11.2016;237;130;10;29;15;21;237
21.11.2016;238;38;19;19;6;9;238
22.11.2016;61;41;18;27;9;13;61
23.11.2016;118;69;11;35;22;17;118
24.11.2016;164;88;6;40;18;21;164
25.11.2016;216;152;17;48;15;30;216
26.11.2016;192;142;12;54;24;34;192
27.11.2016;214;181;9;48;31;29;214
28.11.2016;282;114;17;35;21;22;282
29.11.2016;179;111;17;48;18;26;179
30.11.2016;207;138;14;50;27;27;207
01.12.2016;241;200;5;56;28;29;241
02.12.2016;325;117;16;41;15;25;325
03.12.2016;222;112;14;54;17;39;222
04.12.2016;225;121;31;33;11;18;225
05.12.2016;170;103;13;41;20;18;170
06.12.2016;170;143;7;53;21;27;170
07.12.2016;253;169;14;58;18;28;253
08.12.2016;315;177;13;48;26;28;315
09.12.2016;274;143;15;45;21;20;274
10.12.2016;232;121;21;35;17;15;232
11.12.2016;210;132;12;45;15;19;210
12.12.2016;248;190;13;67;14;28;248
13.12.2016;350;239;6;56;20;30;350
14.12.2016;308;232;16;66;18;31;308
15.12.2016;298;138;18;45;18;20;298
16.12.2016;202;172;7;62;20;30;202
17.12.2016;315;232;16;61;33;34;315
18.12.2016;389;384;9;69;27;43;389
19.12.2016;486;419;4;52;32;40;486
20.12.2016;483;163;13;30;12;27;483
21.12.2016;229;112;11;38;13;27;229
22.12.2016;189;100;8;35;27;22;189
23.12.2016;179;105;21;27;17;17;179
24.12.2016;198;80;10;22;12;14;198
25.12.2016;168;70;26;22;10;12;168
26.12.2016;106;77;26;28;11;16;106
27.12.2016;123;82;19;32;19;17;123
28.12.2016;161;109;11;34;23;21;161
